transaction_id,customer_id,transaction_date,product_category,size_tier,quantity,price_per_unit,discount_percent,sales_channel,total_amount
TX006179,CUST01367,2025-08-08 00:00:00,Accessories,M,1,54.56,0.0,In-Store,54.56
TX006180,CUST01367,2025-08-29 00:00:00,Accessories,S,1,17.83,0.0,Online,17.83
TX006181,CUST01367,2025-12-07 00:00:00,Accessories,XS,1,55.73,0.0,Online,55.73
TX006182,CUST01367,2026-01-27 00:00:00,Footwear,S,1,188.41,14.85,In-Store,160.43
TX006183,CUST01368,2025-06-22 00:00:00,Accessories,S,1,64.21,9.77,In-Store,57.94
TX006184,CUST01368,2025-09-24 00:00:00,Apparel,M,1,34.99,0.0,In-Store,34.99
TX006185,CUST01369,2025-08-08 00:00:00,Accessories,L,1,69.49,13.34,In-Store,60.22
TX006186,CUST01369,2026-02-20 00:00:00,Footwear,S,1,70.95,0.0,Online,70.95
TX006187,CUST01369,2026-02-26 00:00:00,Home & Living,M,1,74.02,0.0,Online,74.02
TX006188,CUST01370,2025-11-21 00:00:00,Home & Living,M,3,111.88,0.0,In-Store,335.64
TX006189,CUST01371,2025-08-28 00:00:00,Accessories,M,2,58.39,11.02,In-Store,103.91
TX006190,CUST01372,2024-02-21 00:00:00,Accessories,M,4,42.11,0.0,Online,168.44
TX006191,CUST01372,2024-04-04 00:00:00,Footwear,XS,2,185.77,9.42,Online,336.54
TX006192,CUST01372,2024-10-09 00:00:00,Accessories,M,1,69.01,0.0,Online,69.01
TX006193,CUST01372,2025-04-06 00:00:00,Apparel,S,1,100.75,0.0,Online,100.75
TX006194,CUST01372,2025-11-26 00:00:00,Apparel,L,1,30.77,0.0,Online,30.77
TX006195,CUST01373,2025-09-29 00:00:00,Footwear,S,1,182.96,0.0,In-Store,182.96
TX006196,CUST01373,2025-12-10 00:00:00,Home & Living,M,1,151.98,0.0,Online,151.98
TX006197,CUST01373,2026-02-09 00:00:00,Home & Living,M,1,296.56,9.48,In-Store,268.45
TX006198,CUST01373,2026-06-20 00:00:00,Accessories,XL,1,25.27,0.0,In-Store,25.27
TX006199,CUST01373,2026-06-24 00:00:00,Footwear,M,1,65.76,0.0,Online,65.76
TX006200,CUST01374,2026-01-14 00:00:00,Footwear,M,2,145.08,0.0,Online,290.16
TX006201,CUST01374,2026-03-21 00:00:00,Home & Living,M,2,254.64,0.0,In-Store,509.28
TX006202,CUST01374,2026-04-25 00:00:00,Home & Living,L,1,246.96,0.0,Online,246.96
TX006203,CUST01374,2026-04-25 00:00:00,Accessories,M,1,36.51,0.0,Online,36.51
TX006204,CUST01374,2026-05-08 00:00:00,Accessories,L,1,15.52,0.0,In-Store,15.52
TX006205,CUST01374,2026-05-20 00:00:00,Accessories,S,1,23.08,0.0,In-Store,23.08
TX006206,CUST01374,2026-06-11 00:00:00,Accessories,L,2,59.79,5.75,Online,112.7
TX006207,CUST01374,2026-06-25 00:00:00,Footwear,M,1,167.48,32.43,Online,113.17
TX006208,CUST01375,2024-07-21 00:00:00,Footwear,S,1,112.31,12.79,Online,97.95
TX006209,CUST01376,2024-12-22 00:00:00,Apparel,XL,1,67.08,0.0,Online,67.08
TX006210,CUST01376,2025-02-06 00:00:00,Apparel,S,1,79.78,20.72,Online,63.25
TX006211,CUST01376,2025-02-22 00:00:00,Apparel,L,1,90.9,0.0,In-Store,90.9
TX006212,CUST01376,2025-03-05 00:00:00,Apparel,XS,1,40.35,0.0,Online,40.35
TX006213,CUST01376,2025-03-13 00:00:00,Footwear,L,2,189.93,23.25,Online,291.54
TX006214,CUST01376,2025-04-15 00:00:00,Footwear,M,1,51.24,0.0,Online,51.24
TX006215,CUST01376,2025-04-24 00:00:00,Apparel,M,1,60.14,11.4,In-Store,53.28
TX006216,CUST01376,2025-04-30 00:00:00,Footwear,XL,1,111.43,17.23,Online,92.23
TX006217,CUST01376,2025-05-25 00:00:00,Accessories,L,1,48.75,0.0,Online,48.75
TX006218,CUST01376,2025-06-27 00:00:00,Accessories,XS,1,66.38,0.0,In-Store,66.38
TX006219,CUST01376,2025-07-11 00:00:00,Accessories,S,1,71.18,0.0,Online,71.18
TX006220,CUST01376,2025-08-13 00:00:00,Apparel,XL,2,77.31,0.0,Online,154.62
TX006221,CUST01376,2025-09-02 00:00:00,Apparel,S,4,113.88,0.0,Online,455.52
TX006222,CUST01376,2025-11-29 00:00:00,Apparel,XS,1,58.27,0.0,Online,58.27
TX006223,CUST01376,2026-02-04 00:00:00,Home & Living,XL,1,299.2,0.0,Online,299.2
TX006224,CUST01376,2026-04-11 00:00:00,Apparel,XS,3,52.08,0.0,Online,156.24
TX006225,CUST01376,2026-05-27 00:00:00,Accessories,M,1,44.38,0.0,Online,44.38
TX006226,CUST01376,2026-05-28 00:00:00,Apparel,M,1,69.36,0.0,In-Store,69.36
TX006227,CUST01377,2026-03-08 00:00:00,Home & Living,S,1,151.28,0.0,Online,151.28
TX006228,CUST01377,2026-04-13 00:00:00,Home & Living,M,1,232.5,0.0,Online,232.5
TX006229,CUST01378,2026-03-27 00:00:00,Home & Living,M,3,273.97,0.0,In-Store,821.91
TX006230,CUST01378,2026-04-10 00:00:00,Footwear,L,4,118.08,23.67,In-Store,360.52
TX006231,CUST01378,2026-04-15 00:00:00,Footwear,XL,1,62.13,13.49,In-Store,53.75
TX006232,CUST01378,2026-04-15 00:00:00,Footwear,M,1,60.12,0.0,Online,60.12
TX006233,CUST01378,2026-04-21 00:00:00,Accessories,M,1,25.7,0.0,In-Store,25.7
TX006234,CUST01378,2026-04-24 00:00:00,Home & Living,XS,1,47.89,0.0,In-Store,47.89
TX006235,CUST01378,2026-05-24 00:00:00,Accessories,L,1,11.69,0.0,Online,11.69
TX006236,CUST01378,2026-06-03 00:00:00,Apparel,L,1,111.9,17.92,Online,91.85
TX006237,CUST01378,2026-06-07 00:00:00,Accessories,M,2,43.86,0.0,Online,87.72
TX006238,CUST01378,2026-06-14 00:00:00,Apparel,S,1,26.05,0.0,Online,26.05
TX006239,CUST01378,2026-06-16 00:00:00,Apparel,XL,1,89.52,0.0,Online,89.52
TX006240,CUST01378,2026-06-30 00:00:00,Footwear,S,2,54.83,0.0,Online,109.66
TX006241,CUST01379,2025-08-13 00:00:00,Footwear,S,1,52.93,0.0,In-Store,52.93
TX006242,CUST01379,2025-09-01 00:00:00,Footwear,L,4,163.15,0.0,In-Store,652.6
TX006243,CUST01379,2025-11-26 00:00:00,Home & Living,XS,1,252.54,19.49,In-Store,203.32
TX006244,CUST01379,2026-03-07 00:00:00,Accessories,XS,2,19.68,0.0,In-Store,39.36
TX006245,CUST01379,2026-04-09 00:00:00,Apparel,XS,3,101.68,0.0,In-Store,305.04
TX006246,CUST01380,2025-12-13 00:00:00,Apparel,M,2,73.03,0.0,In-Store,146.06
TX006247,CUST01380,2026-02-04 00:00:00,Apparel,M,1,81.55,13.57,In-Store,70.48
TX006248,CUST01380,2026-05-15 00:00:00,Home & Living,M,1,74.22,0.0,Online,74.22
TX006249,CUST01380,2026-05-25 00:00:00,Apparel,M,2,119.68,0.0,In-Store,239.36
TX006250,CUST01380,2026-06-15 00:00:00,Footwear,L,1,142.82,0.0,Online,142.82
TX006251,CUST01381,2024-08-23 00:00:00,Home & Living,M,1,187.03,0.0,In-Store,187.03
TX006252,CUST01381,2024-09-15 00:00:00,Footwear,XL,1,58.75,0.0,Online,58.75
TX006253,CUST01381,2024-11-10 00:00:00,Accessories,XL,1,21.9,0.0,Online,21.9
TX006254,CUST01381,2025-06-12 00:00:00,Apparel,L,1,68.39,12.85,Online,59.6
TX006255,CUST01381,2025-06-26 00:00:00,Footwear,M,1,176.41,0.0,Online,176.41
TX006256,CUST01381,2025-10-02 00:00:00,Accessories,L,1,10.62,0.0,Online,10.62
TX006257,CUST01381,2025-10-02 00:00:00,Home & Living,M,1,35.89,19.46,In-Store,28.91
TX006258,CUST01381,2026-04-24 00:00:00,Footwear,XS,1,70.01,0.0,Online,70.01
TX006259,CUST01381,2026-06-03 00:00:00,Accessories,XS,1,44.77,0.0,In-Store,44.77
TX006260,CUST01381,2026-06-17 00:00:00,Apparel,S,2,75.66,0.0,Online,151.32
TX006261,CUST01382,2024-05-30 00:00:00,Home & Living,M,1,258.05,0.0,Online,258.05
TX006262,CUST01382,2024-09-17 00:00:00,Apparel,M,1,85.45,0.0,Online,85.45
TX006263,CUST01382,2024-11-21 00:00:00,Footwear,XL,1,191.2,15.48,Online,161.6
TX006264,CUST01382,2025-07-07 00:00:00,Home & Living,S,1,228.12,0.0,In-Store,228.12
TX006265,CUST01382,2025-08-30 00:00:00,Footwear,M,2,183.54,0.0,Online,367.08
TX006266,CUST01382,2026-04-29 00:00:00,Apparel,S,1,84.01,29.55,Online,59.19
TX006267,CUST01383,2025-07-24 00:00:00,Footwear,XS,1,158.73,5.57,In-Store,149.89
TX006268,CUST01383,2026-01-15 00:00:00,Apparel,S,1,59.76,0.0,In-Store,59.76
TX006269,CUST01383,2026-02-23 00:00:00,Home & Living,M,2,111.33,13.41,Online,192.8
TX006270,CUST01383,2026-06-11 00:00:00,Accessories,M,1,28.84,0.0,In-Store,28.84
TX006271,CUST01383,2026-06-17 00:00:00,Home & Living,S,1,236.48,0.0,Online,236.48
TX006272,CUST01384,2026-03-05 00:00:00,Footwear,L,1,122.91,25.51,In-Store,91.56
TX006273,CUST01384,2026-03-26 00:00:00,Accessories,L,1,46.46,0.0,Online,46.46
TX006274,CUST01384,2026-06-29 00:00:00,Apparel,M,3,54.48,0.0,In-Store,163.44
TX006275,CUST01385,2025-06-17 00:00:00,Apparel,M,1,78.26,11.13,In-Store,69.55
TX006276,CUST01385,2025-06-20 00:00:00,Footwear,M,3,79.71,0.0,Online,239.13
TX006277,CUST01385,2025-06-24 00:00:00,Footwear,M,2,101.08,0.0,Online,202.16
TX006278,CUST01385,2025-07-14 00:00:00,Home & Living,L,1,108.05,0.0,In-Store,108.05
TX006279,CUST01385,2025-07-28 00:00:00,Apparel,XS,2,93.91,0.0,Online,187.82
TX006280,CUST01385,2025-08-22 00:00:00,Accessories,L,1,27.24,0.0,Online,27.24
TX006281,CUST01385,2025-09-25 00:00:00,Footwear,M,2,189.54,0.0,Online,379.08
TX006282,CUST01385,2025-12-12 00:00:00,Accessories,M,1,35.98,0.0,Online,35.98
TX006283,CUST01385,2026-01-10 00:00:00,Home & Living,XL,4,197.93,0.0,Online,791.72
TX006284,CUST01385,2026-02-28 00:00:00,Apparel,S,1,25.75,0.0,Online,25.75
TX006285,CUST01385,2026-03-10 00:00:00,Home & Living,XS,1,65.51,19.36,In-Store,52.83
TX006286,CUST01386,2025-05-06 00:00:00,Accessories,S,1,69.04,0.0,Online,69.04
TX006287,CUST01386,2025-08-20 00:00:00,Footwear,L,1,147.91,32.4,Online,99.99
TX006288,CUST01386,2026-05-09 00:00:00,Home & Living,XL,1,289.17,0.0,Online,289.17
TX006289,CUST01386,2026-06-05 00:00:00,Accessories,S,1,40.8,7.79,In-Store,37.62
TX006290,CUST01386,2026-06-23 00:00:00,Accessories,L,1,37.55,0.0,Online,37.55
TX006291,CUST01387,2025-11-05 00:00:00,Apparel,S,2,112.79,0.0,Online,225.58
TX006292,CUST01388,2026-03-27 00:00:00,Accessories,S,1,27.69,0.0,In-Store,27.69
TX006293,CUST01388,2026-06-24 00:00:00,Apparel,XL,2,73.98,23.59,In-Store,113.06
TX006294,CUST01389,2024-09-20 00:00:00,Home & Living,M,2,165.45,0.0,Online,330.9
TX006295,CUST01389,2024-11-16 00:00:00,Accessories,XS,1,59.94,0.0,Online,59.94
TX006296,CUST01389,2025-06-20 00:00:00,Accessories,XS,1,36.49,0.0,Online,36.49
TX006297,CUST01389,2025-12-03 00:00:00,Home & Living,S,1,229.85,0.0,Online,229.85
TX006298,CUST01390,2024-11-14 00:00:00,Accessories,S,1,25.02,0.0,Online,25.02
TX006299,CUST01390,2025-01-30 00:00:00,Home & Living,L,1,217.76,0.0,In-Store,217.76
TX006300,CUST01390,2025-08-29 00:00:00,Home & Living,S,1,291.82,0.0,In-Store,291.82
TX006301,CUST01390,2025-10-30 00:00:00,Footwear,S,1,67.08,0.0,Online,67.08
TX006302,CUST01391,2025-07-04 00:00:00,Footwear,L,1,143.31,23.9,In-Store,109.06
TX006303,CUST01391,2025-08-10 00:00:00,Home & Living,XS,1,239.7,0.0,Online,239.7
TX006304,CUST01391,2025-12-14 00:00:00,Home & Living,S,1,240.3,0.0,Online,240.3
TX006305,CUST01391,2025-12-15 00:00:00,Accessories,S,2,19.03,0.0,In-Store,38.06
TX006306,CUST01391,2026-01-29 00:00:00,Footwear,M,1,172.86,0.0,In-Store,172.86
TX006307,CUST01391,2026-02-16 00:00:00,Apparel,XL,3,62.7,0.0,In-Store,188.1
TX006308,CUST01392,2025-07-08 00:00:00,Footwear,XL,2,131.59,0.0,In-Store,263.18
TX006309,CUST01392,2025-07-16 00:00:00,Footwear,M,1,114.38,0.0,Online,114.38
TX006310,CUST01392,2026-03-11 00:00:00,Apparel,M,1,26.71,0.0,Online,26.71
TX006311,CUST01392,2026-05-22 00:00:00,Accessories,M,1,63.01,0.0,In-Store,63.01
TX006312,CUST01392,2026-05-23 00:00:00,Footwear,M,1,177.22,0.0,Online,177.22
TX006313,CUST01393,2026-01-28 00:00:00,Home & Living,M,1,233.43,0.0,In-Store,233.43
TX006314,CUST01393,2026-02-12 00:00:00,Footwear,XL,2,140.76,26.76,In-Store,206.19
TX006315,CUST01393,2026-02-12 00:00:00,Accessories,M,1,11.22,0.0,Online,11.22
TX006316,CUST01393,2026-02-19 00:00:00,Accessories,L,1,58.29,0.0,Online,58.29
TX006317,CUST01393,2026-02-22 00:00:00,Accessories,M,3,15.26,0.0,Online,45.78
TX006318,CUST01393,2026-03-09 00:00:00,Apparel,M,3,45.2,0.0,In-Store,135.6
TX006319,CUST01393,2026-03-16 00:00:00,Apparel,S,1,108.47,17.57,In-Store,89.41
TX006320,CUST01393,2026-03-17 00:00:00,Apparel,S,1,97.59,29.24,In-Store,69.05
TX006321,CUST01393,2026-03-26 00:00:00,Accessories,XS,2,21.14,12.47,In-Store,37.01
TX006322,CUST01393,2026-04-14 00:00:00,Apparel,M,1,64.42,23.64,Online,49.19
TX006323,CUST01393,2026-04-17 00:00:00,Apparel,L,1,89.04,5.84,Online,83.84
TX006324,CUST01393,2026-05-01 00:00:00,Footwear,XS,2,114.01,0.0,Online,228.02
TX006325,CUST01393,2026-05-02 00:00:00,Home & Living,L,1,55.33,0.0,In-Store,55.33
TX006326,CUST01393,2026-05-05 00:00:00,Accessories,M,3,34.94,0.0,Online,104.82
TX006327,CUST01393,2026-05-06 00:00:00,Footwear,XL,2,76.8,0.0,Online,153.6
TX006328,CUST01393,2026-06-16 00:00:00,Accessories,M,1,18.28,0.0,In-Store,18.28
TX006329,CUST01393,2026-06-27 00:00:00,Home & Living,XS,3,251.74,0.0,Online,755.22
TX006330,CUST01393,2026-06-29 00:00:00,Home & Living,L,2,267.4,0.0,Online,534.8
TX006331,CUST01394,2024-09-25 00:00:00,Footwear,M,1,74.4,0.0,In-Store,74.4
TX006332,CUST01394,2025-04-10 00:00:00,Accessories,L,1,48.98,0.0,Online,48.98
TX006333,CUST01394,2025-09-21 00:00:00,Apparel,S,1,79.05,0.0,Online,79.05
TX006334,CUST01395,2025-08-23 00:00:00,Home & Living,L,1,287.55,18.41,Online,234.61
TX006335,CUST01395,2025-09-22 00:00:00,Footwear,M,1,51.88,0.0,Online,51.88
TX006336,CUST01395,2025-10-16 00:00:00,Apparel,XL,1,47.62,5.7,Online,44.91
TX006337,CUST01395,2025-10-21 00:00:00,Accessories,M,1,46.86,0.0,Online,46.86
TX006338,CUST01395,2025-10-21 00:00:00,Footwear,M,3,51.56,0.0,In-Store,154.68
TX006339,CUST01395,2025-10-23 00:00:00,Footwear,L,1,133.91,26.93,Online,97.85
TX006340,CUST01395,2025-10-26 00:00:00,Footwear,M,1,92.05,0.0,In-Store,92.05
TX006341,CUST01395,2025-10-27 00:00:00,Home & Living,M,2,190.22,0.0,Online,380.44
TX006342,CUST01395,2025-12-02 00:00:00,Footwear,M,1,151.63,0.0,Online,151.63
TX006343,CUST01395,2025-12-09 00:00:00,Home & Living,S,1,293.43,0.0,In-Store,293.43
TX006344,CUST01395,2026-01-02 00:00:00,Home & Living,M,1,99.45,0.0,Online,99.45
TX006345,CUST01395,2026-01-11 00:00:00,Apparel,XL,1,71.58,0.0,Online,71.58
TX006346,CUST01395,2026-01-16 00:00:00,Apparel,S,1,37.26,26.93,Online,27.23
TX006347,CUST01395,2026-02-03 00:00:00,Accessories,S,3,30.35,9.93,Online,82.01
TX006348,CUST01395,2026-03-16 00:00:00,Footwear,L,1,169.29,0.0,Online,169.29
TX006349,CUST01395,2026-03-22 00:00:00,Apparel,XL,1,95.95,11.71,Online,84.71
TX006350,CUST01395,2026-05-13 00:00:00,Apparel,S,1,37.37,14.01,Online,32.13
TX006351,CUST01396,2026-03-10 00:00:00,Apparel,M,3,65.78,8.07,Online,181.41
TX006352,CUST01397,2025-08-30 00:00:00,Footwear,M,1,183.87,29.71,Online,129.24
TX006353,CUST01398,2024-11-15 00:00:00,Footwear,M,1,180.25,0.0,In-Store,180.25
TX006354,CUST01398,2025-01-02 00:00:00,Apparel,L,2,36.33,18.87,Online,58.95
TX006355,CUST01399,2024-06-06 00:00:00,Apparel,XL,1,109.31,0.0,In-Store,109.31
TX006356,CUST01399,2024-07-27 00:00:00,Accessories,XS,1,72.65,7.07,In-Store,67.51
TX006357,CUST01399,2024-12-27 00:00:00,Apparel,L,1,28.05,10.93,Online,24.98
TX006358,CUST01399,2024-12-28 00:00:00,Footwear,M,1,117.33,0.0,Online,117.33
TX006359,CUST01399,2025-01-31 00:00:00,Apparel,M,1,81.21,6.62,Online,75.83
TX006360,CUST01399,2025-03-04 00:00:00,Apparel,L,1,61.93,0.0,Online,61.93
TX006361,CUST01399,2025-05-14 00:00:00,Accessories,S,1,21.24,0.0,Online,21.24
TX006362,CUST01399,2025-05-15 00:00:00,Apparel,M,1,49.78,20.83,In-Store,39.41
TX006363,CUST01399,2025-05-20 00:00:00,Apparel,M,1,27.38,0.0,Online,27.38
TX006364,CUST01399,2025-07-13 00:00:00,Apparel,S,3,78.75,28.22,In-Store,169.58
TX006365,CUST01399,2025-07-21 00:00:00,Home & Living,L,2,80.73,14.99,Online,137.26
TX006366,CUST01399,2025-09-29 00:00:00,Home & Living,M,1,134.24,0.0,Online,134.24
TX006367,CUST01399,2025-11-09 00:00:00,Apparel,S,2,108.19,0.0,Online,216.38
TX006368,CUST01399,2025-11-24 00:00:00,Apparel,M,1,69.3,0.0,Online,69.3
TX006369,CUST01399,2026-01-02 00:00:00,Home & Living,M,1,151.3,0.0,In-Store,151.3
TX006370,CUST01399,2026-02-01 00:00:00,Apparel,M,1,66.77,5.77,In-Store,62.92
TX006371,CUST01399,2026-03-02 00:00:00,Accessories,S,1,45.75,0.0,Online,45.75
TX006372,CUST01399,2026-03-14 00:00:00,Home & Living,M,1,251.2,16.74,Online,209.15
TX006373,CUST01399,2026-04-15 00:00:00,Footwear,L,1,187.74,0.0,Online,187.74
TX006374,CUST01400,2026-01-05 00:00:00,Footwear,XL,1,96.56,0.0,Online,96.56
TX006375,CUST01400,2026-01-19 00:00:00,Accessories,M,2,14.32,0.0,In-Store,28.64
TX006376,CUST01400,2026-03-26 00:00:00,Accessories,S,1,17.1,0.0,In-Store,17.1
TX006377,CUST01400,2026-04-11 00:00:00,Home & Living,S,1,136.9,0.0,Online,136.9
TX006378,CUST01400,2026-04-12 00:00:00,Apparel,S,1,110.45,0.0,In-Store,110.45
TX006379,CUST01400,2026-06-16 00:00:00,Home & Living,M,1,289.71,0.0,In-Store,289.71
TX006380,CUST01401,2025-12-06 00:00:00,Footwear,XL,1,68.66,38.97,In-Store,41.9
TX006381,CUST01401,2026-04-18 00:00:00,Home & Living,L,1,299.51,0.0,In-Store,299.51
TX006382,CUST01402,2024-12-18 00:00:00,Footwear,S,1,157.94,16.82,In-Store,131.37
TX006383,CUST01402,2025-02-20 00:00:00,Accessories,XL,1,32.27,14.24,Online,27.67
TX006384,CUST01402,2025-06-23 00:00:00,Accessories,M,2,15.16,0.0,In-Store,30.32
TX006385,CUST01402,2025-07-04 00:00:00,Footwear,M,1,180.67,35.5,In-Store,116.53
TX006386,CUST01402,2025-08-08 00:00:00,Accessories,M,1,66.03,0.0,Online,66.03
TX006387,CUST01402,2025-09-24 00:00:00,Accessories,S,1,66.68,0.0,In-Store,66.68
TX006388,CUST01402,2026-01-28 00:00:00,Home & Living,S,2,55.28,13.96,In-Store,95.13
TX006389,CUST01403,2024-08-01 00:00:00,Footwear,L,1,184.7,39.7,Online,111.37
TX006390,CUST01403,2024-10-15 00:00:00,Apparel,L,1,29.96,0.0,Online,29.96
TX006391,CUST01403,2025-02-20 00:00:00,Accessories,S,1,47.1,0.0,Online,47.1
TX006392,CUST01404,2024-07-05 00:00:00,Footwear,M,1,75.77,0.0,In-Store,75.77
TX006393,CUST01404,2025-07-30 00:00:00,Apparel,M,1,39.28,0.0,In-Store,39.28
TX006394,CUST01404,2025-12-05 00:00:00,Apparel,XL,1,65.44,0.0,Online,65.44
TX006395,CUST01405,2024-07-13 00:00:00,Home & Living,L,1,196.83,0.0,Online,196.83
TX006396,CUST01405,2024-09-19 00:00:00,Footwear,L,1,61.04,0.0,Online,61.04
TX006397,CUST01405,2025-06-29 00:00:00,Accessories,XL,1,17.51,0.0,Online,17.51
TX006398,CUST01405,2025-08-02 00:00:00,Home & Living,L,1,76.55,0.0,Online,76.55
TX006399,CUST01405,2025-08-12 00:00:00,Footwear,M,1,111.15,0.0,Online,111.15
TX006400,CUST01405,2025-08-15 00:00:00,Apparel,L,1,26.93,0.0,Online,26.93
TX006401,CUST01406,2025-11-23 00:00:00,Footwear,M,1,150.27,0.0,In-Store,150.27
TX006402,CUST01407,2025-06-24 00:00:00,Home & Living,M,1,95.86,0.0,Online,95.86
TX006403,CUST01407,2025-09-08 00:00:00,Accessories,M,1,19.66,0.0,Online,19.66
TX006404,CUST01408,2026-03-13 00:00:00,Apparel,M,1,32.06,0.0,Online,32.06
TX006405,CUST01408,2026-03-23 00:00:00,Accessories,XL,1,48.33,12.27,Online,42.4
TX006406,CUST01408,2026-04-08 00:00:00,Accessories,M,1,16.3,8.26,Online,14.95
TX006407,CUST01409,2026-03-14 00:00:00,Home & Living,XL,1,121.32,0.0,Online,121.32
TX006408,CUST01409,2026-03-15 00:00:00,Footwear,XS,1,78.83,0.0,In-Store,78.83
TX006409,CUST01409,2026-04-18 00:00:00,Accessories,S,1,40.26,0.0,In-Store,40.26
TX006410,CUST01409,2026-04-22 00:00:00,Apparel,L,1,56.47,0.0,In-Store,56.47
TX006411,CUST01409,2026-05-17 00:00:00,Footwear,M,1,181.37,31.98,Online,123.37
TX006412,CUST01409,2026-05-26 00:00:00,Home & Living,M,1,273.91,0.0,In-Store,273.91
TX006413,CUST01409,2026-06-13 00:00:00,Apparel,M,1,29.17,15.26,Online,24.72
TX006414,CUST01409,2026-06-20 00:00:00,Home & Living,S,2,83.41,0.0,In-Store,166.82
TX006415,CUST01409,2026-06-20 00:00:00,Apparel,S,1,60.43,7.44,Online,55.93
TX006416,CUST01410,2026-01-21 00:00:00,Apparel,M,1,93.45,21.17,In-Store,73.67
TX006417,CUST01410,2026-03-24 00:00:00,Home & Living,S,3,251.31,0.0,Online,753.93
TX006418,CUST01410,2026-05-14 00:00:00,Accessories,S,2,22.3,0.0,In-Store,44.6
TX006419,CUST01411,2024-11-14 00:00:00,Footwear,L,1,162.05,6.27,Online,151.89
TX006420,CUST01411,2025-02-11 00:00:00,Home & Living,XS,1,210.67,0.0,Online,210.67
TX006421,CUST01411,2025-12-14 00:00:00,Apparel,M,1,103.55,0.0,Online,103.55
TX006422,CUST01411,2026-06-01 00:00:00,Accessories,M,1,46.81,0.0,Online,46.81
TX006423,CUST01412,2025-04-16 00:00:00,Apparel,L,2,79.89,0.0,In-Store,159.78
TX006424,CUST01412,2025-05-03 00:00:00,Footwear,XL,1,71.46,0.0,Online,71.46
TX006425,CUST01412,2025-06-30 00:00:00,Accessories,L,3,55.17,0.0,Online,165.51
TX006426,CUST01412,2025-08-30 00:00:00,Accessories,M,1,48.09,0.0,Online,48.09
TX006427,CUST01412,2026-02-13 00:00:00,Footwear,S,2,147.58,0.0,Online,295.16
TX006428,CUST01412,2026-03-16 00:00:00,Accessories,XL,1,52.99,0.0,Online,52.99
TX006429,CUST01412,2026-05-17 00:00:00,Footwear,L,1,63.09,0.0,Online,63.09
TX006430,CUST01412,2026-06-29 00:00:00,Footwear,XL,1,111.17,0.0,Online,111.17
TX006431,CUST01413,2025-01-24 00:00:00,Accessories,XS,2,73.57,0.0,In-Store,147.14
TX006432,CUST01414,2025-05-14 00:00:00,Footwear,S,1,150.71,0.0,Online,150.71
TX006433,CUST01415,2025-11-29 00:00:00,Footwear,XL,1,140.74,37.63,In-Store,87.78
TX006434,CUST01415,2025-12-15 00:00:00,Home & Living,M,1,119.45,0.0,Online,119.45
TX006435,CUST01415,2026-03-29 00:00:00,Home & Living,M,2,77.96,0.0,Online,155.92
TX006436,CUST01415,2026-05-20 00:00:00,Footwear,L,1,199.92,6.24,Online,187.44
TX006437,CUST01415,2026-05-31 00:00:00,Accessories,XS,2,64.58,6.72,Online,120.48
TX006438,CUST01416,2024-12-17 00:00:00,Footwear,M,1,113.07,31.37,Online,77.6
TX006439,CUST01416,2025-02-10 00:00:00,Footwear,M,1,194.21,0.0,Online,194.21
TX006440,CUST01416,2025-02-13 00:00:00,Footwear,M,1,64.19,20.17,Online,51.24
TX006441,CUST01416,2025-03-07 00:00:00,Footwear,XL,1,116.78,0.0,In-Store,116.78
TX006442,CUST01416,2025-06-26 00:00:00,Accessories,M,1,53.41,0.0,Online,53.41
TX006443,CUST01416,2026-03-03 00:00:00,Footwear,S,2,193.68,0.0,Online,387.36
TX006444,CUST01416,2026-06-20 00:00:00,Footwear,L,1,87.9,0.0,Online,87.9
TX006445,CUST01417,2026-04-07 00:00:00,Home & Living,S,1,114.56,0.0,In-Store,114.56
TX006446,CUST01417,2026-05-31 00:00:00,Footwear,M,1,121.43,5.44,Online,114.82
TX006447,CUST01418,2024-04-25 00:00:00,Accessories,XS,2,69.17,0.0,Online,138.34
TX006448,CUST01418,2025-01-22 00:00:00,Home & Living,M,1,96.93,0.0,Online,96.93
TX006449,CUST01418,2025-07-04 00:00:00,Accessories,S,1,37.34,0.0,Online,37.34
TX006450,CUST01418,2025-11-06 00:00:00,Footwear,M,1,51.03,0.0,In-Store,51.03
TX006451,CUST01418,2025-12-20 00:00:00,Footwear,L,1,102.71,0.0,In-Store,102.71
TX006452,CUST01418,2025-12-30 00:00:00,Footwear,L,2,144.21,33.05,Online,193.1
TX006453,CUST01418,2026-06-09 00:00:00,Accessories,XS,1,36.98,0.0,Online,36.98
TX006454,CUST01419,2024-08-17 00:00:00,Accessories,L,1,74.86,0.0,In-Store,74.86
TX006455,CUST01419,2024-12-29 00:00:00,Footwear,S,1,88.91,0.0,In-Store,88.91
TX006456,CUST01419,2025-08-09 00:00:00,Home & Living,M,1,297.26,6.19,Online,278.86
TX006457,CUST01419,2025-12-18 00:00:00,Apparel,S,2,83.23,0.0,Online,166.46
TX006458,CUST01419,2026-02-18 00:00:00,Footwear,M,1,138.81,14.12,Online,119.21
TX006459,CUST01419,2026-02-19 00:00:00,Home & Living,M,1,289.71,0.0,In-Store,289.71
TX006460,CUST01420,2025-09-17 00:00:00,Apparel,XL,1,95.13,0.0,Online,95.13
TX006461,CUST01421,2024-07-17 00:00:00,Footwear,M,2,139.25,0.0,In-Store,278.5
