campaign_id,campaign_name,date,channel,spend,impressions,clicks,conversions
CAMP04159,LumaStyle_Organic_202604,2026-04-11,Organic,0.0,4734,179,3
CAMP04160,LumaStyle_Referral_202604,2026-04-11,Referral,0.0,1357,150,10
CAMP04161,LumaStyle_GoogleAds_202604,2026-04-12,Google Ads,237.85,10671,331,13
CAMP04162,LumaStyle_MetaAds_202604,2026-04-12,Meta Ads,202.05,14777,263,15
CAMP04163,LumaStyle_Email_202604,2026-04-12,Email,63.58,2525,551,12
CAMP04164,LumaStyle_Organic_202604,2026-04-12,Organic,0.0,4560,177,2
CAMP04165,LumaStyle_Referral_202604,2026-04-12,Referral,0.0,1295,149,7
CAMP04166,LumaStyle_GoogleAds_202604,2026-04-13,Google Ads,327.89,14777,504,12
CAMP04167,LumaStyle_MetaAds_202604,2026-04-13,Meta Ads,178.83,12399,195,7
CAMP04168,LumaStyle_Email_202604,2026-04-13,Email,48.7,3707,810,12
CAMP04169,LumaStyle_Organic_202604,2026-04-13,Organic,0.0,7615,211,2
CAMP04170,LumaStyle_Referral_202604,2026-04-13,Referral,0.0,1387,89,4
CAMP04171,LumaStyle_GoogleAds_202604,2026-04-14,Google Ads,369.55,21965,628,18
CAMP04172,LumaStyle_MetaAds_202604,2026-04-14,Meta Ads,143.84,10784,192,9
CAMP04173,LumaStyle_Email_202604,2026-04-14,Email,47.48,4156,843,16
CAMP04174,LumaStyle_Organic_202604,2026-04-14,Organic,0.0,6241,176,4
CAMP04175,LumaStyle_Referral_202604,2026-04-14,Referral,0.0,595,68,4
CAMP04176,LumaStyle_GoogleAds_202604,2026-04-15,Google Ads,348.19,16763,358,10
CAMP04177,LumaStyle_MetaAds_202604,2026-04-15,Meta Ads,348.45,25197,391,14
CAMP04178,LumaStyle_Email_202604,2026-04-15,Email,72.67,3303,435,9
CAMP04179,LumaStyle_Organic_202604,2026-04-15,Organic,0.0,3567,103,1
CAMP04180,LumaStyle_Referral_202604,2026-04-15,Referral,0.0,840,97,6
CAMP04181,LumaStyle_GoogleAds_202604,2026-04-16,Google Ads,234.19,11617,302,10
CAMP04182,LumaStyle_MetaAds_202604,2026-04-16,Meta Ads,426.84,31659,412,12
CAMP04183,LumaStyle_Email_202604,2026-04-16,Email,23.39,3294,575,15
CAMP04184,LumaStyle_Organic_202604,2026-04-16,Organic,0.0,4162,162,4
CAMP04185,LumaStyle_Referral_202604,2026-04-16,Referral,0.0,585,60,3
CAMP04186,LumaStyle_GoogleAds_202604,2026-04-17,Google Ads,163.55,8351,234,11
CAMP04187,LumaStyle_MetaAds_202604,2026-04-17,Meta Ads,131.4,8992,88,6
CAMP04188,LumaStyle_Email_202604,2026-04-17,Email,40.71,2223,262,6
CAMP04189,LumaStyle_Organic_202604,2026-04-17,Organic,0.0,7256,168,4
CAMP04190,LumaStyle_Referral_202604,2026-04-17,Referral,0.0,1918,184,10
CAMP04191,LumaStyle_GoogleAds_202604,2026-04-18,Google Ads,285.47,11550,348,8
CAMP04192,LumaStyle_MetaAds_202604,2026-04-18,Meta Ads,415.13,29229,302,15
CAMP04193,LumaStyle_Email_202604,2026-04-18,Email,49.08,3681,384,4
CAMP04194,LumaStyle_Organic_202604,2026-04-18,Organic,0.0,7284,146,2
CAMP04195,LumaStyle_Referral_202604,2026-04-18,Referral,0.0,940,96,6
CAMP04196,LumaStyle_GoogleAds_202604,2026-04-19,Google Ads,336.59,17168,558,22
CAMP04197,LumaStyle_MetaAds_202604,2026-04-19,Meta Ads,278.81,21690,282,12
CAMP04198,LumaStyle_Email_202604,2026-04-19,Email,20.32,3227,485,7
CAMP04199,LumaStyle_Organic_202604,2026-04-19,Organic,0.0,4715,161,3
CAMP04200,LumaStyle_Referral_202604,2026-04-19,Referral,0.0,872,101,7
CAMP04201,LumaStyle_GoogleAds_202604,2026-04-20,Google Ads,381.81,15635,472,17
CAMP04202,LumaStyle_MetaAds_202604,2026-04-20,Meta Ads,154.98,9884,105,5
CAMP04203,LumaStyle_Email_202604,2026-04-20,Email,54.71,4507,939,19
CAMP04204,LumaStyle_Organic_202604,2026-04-20,Organic,0.0,7187,253,7
CAMP04205,LumaStyle_Referral_202604,2026-04-20,Referral,0.0,1180,77,4
CAMP04206,LumaStyle_GoogleAds_202604,2026-04-21,Google Ads,306.32,17863,490,10
CAMP04207,LumaStyle_MetaAds_202604,2026-04-21,Meta Ads,411.58,30224,364,11
CAMP04208,LumaStyle_Email_202604,2026-04-21,Email,62.68,4195,863,12
CAMP04209,LumaStyle_Organic_202604,2026-04-21,Organic,0.0,7509,278,6
CAMP04210,LumaStyle_Referral_202604,2026-04-21,Referral,0.0,1550,124,5
CAMP04211,LumaStyle_GoogleAds_202604,2026-04-22,Google Ads,281.25,16388,291,6
CAMP04212,LumaStyle_MetaAds_202604,2026-04-22,Meta Ads,279.53,19416,297,18
CAMP04213,LumaStyle_Email_202604,2026-04-22,Email,41.01,2071,329,6
CAMP04214,LumaStyle_Organic_202604,2026-04-22,Organic,0.0,5149,126,2
CAMP04215,LumaStyle_Referral_202604,2026-04-22,Referral,0.0,1257,120,7
CAMP04216,LumaStyle_GoogleAds_202604,2026-04-23,Google Ads,494.62,27240,738,35
CAMP04217,LumaStyle_MetaAds_202604,2026-04-23,Meta Ads,135.54,7101,109,6
CAMP04218,LumaStyle_Email_202604,2026-04-23,Email,74.31,4699,590,17
CAMP04219,LumaStyle_Organic_202604,2026-04-23,Organic,0.0,4386,124,2
CAMP04220,LumaStyle_Referral_202604,2026-04-23,Referral,0.0,1585,175,11
CAMP04221,LumaStyle_GoogleAds_202604,2026-04-24,Google Ads,495.4,28500,986,32
CAMP04222,LumaStyle_MetaAds_202604,2026-04-24,Meta Ads,101.68,7124,116,6
CAMP04223,LumaStyle_Email_202604,2026-04-24,Email,49.26,4291,485,10
CAMP04224,LumaStyle_Organic_202604,2026-04-24,Organic,0.0,7508,166,1
CAMP04225,LumaStyle_Referral_202604,2026-04-24,Referral,0.0,1398,103,7
CAMP04226,LumaStyle_GoogleAds_202604,2026-04-25,Google Ads,185.19,7442,126,6
CAMP04227,LumaStyle_MetaAds_202604,2026-04-25,Meta Ads,311.96,19246,190,12
CAMP04228,LumaStyle_Email_202604,2026-04-25,Email,68.11,2837,478,6
CAMP04229,LumaStyle_Organic_202604,2026-04-25,Organic,0.0,3982,111,1
CAMP04230,LumaStyle_Referral_202604,2026-04-25,Referral,0.0,770,72,3
CAMP04231,LumaStyle_GoogleAds_202604,2026-04-26,Google Ads,361.81,21421,724,28
CAMP04232,LumaStyle_MetaAds_202604,2026-04-26,Meta Ads,153.46,10853,126,3
CAMP04233,LumaStyle_Email_202604,2026-04-26,Email,37.58,2843,364,5
CAMP04234,LumaStyle_Organic_202604,2026-04-26,Organic,0.0,5950,138,2
CAMP04235,LumaStyle_Referral_202604,2026-04-26,Referral,0.0,1983,232,16
CAMP04236,LumaStyle_GoogleAds_202604,2026-04-27,Google Ads,470.49,25973,445,15
CAMP04237,LumaStyle_MetaAds_202604,2026-04-27,Meta Ads,216.7,13733,198,12
CAMP04238,LumaStyle_Email_202604,2026-04-27,Email,74.62,4125,596,8
CAMP04239,LumaStyle_Organic_202604,2026-04-27,Organic,0.0,4137,99,2
CAMP04240,LumaStyle_Referral_202604,2026-04-27,Referral,0.0,709,82,4
CAMP04241,LumaStyle_GoogleAds_202604,2026-04-28,Google Ads,205.25,12222,263,11
CAMP04242,LumaStyle_MetaAds_202604,2026-04-28,Meta Ads,419.87,28997,551,28
CAMP04243,LumaStyle_Email_202604,2026-04-28,Email,56.42,2172,353,5
CAMP04244,LumaStyle_Organic_202604,2026-04-28,Organic,0.0,6156,183,2
CAMP04245,LumaStyle_Referral_202604,2026-04-28,Referral,0.0,1769,89,4
CAMP04246,LumaStyle_GoogleAds_202604,2026-04-29,Google Ads,497.39,22048,702,22
CAMP04247,LumaStyle_MetaAds_202604,2026-04-29,Meta Ads,321.06,24145,479,14
CAMP04248,LumaStyle_Email_202604,2026-04-29,Email,29.19,2747,485,5
CAMP04249,LumaStyle_Organic_202604,2026-04-29,Organic,0.0,3996,150,1
CAMP04250,LumaStyle_Referral_202604,2026-04-29,Referral,0.0,882,91,6
CAMP04251,LumaStyle_GoogleAds_202604,2026-04-30,Google Ads,253.31,13412,338,13
CAMP04252,LumaStyle_MetaAds_202604,2026-04-30,Meta Ads,322.45,18995,245,10
CAMP04253,LumaStyle_Email_202604,2026-04-30,Email,68.03,3410,539,11
CAMP04254,LumaStyle_Organic_202604,2026-04-30,Organic,0.0,3712,95,2
CAMP04255,LumaStyle_Referral_202604,2026-04-30,Referral,0.0,1994,236,12
CAMP04256,LumaStyle_GoogleAds_202605,2026-05-01,Google Ads,234.67,11003,365,13
CAMP04257,LumaStyle_MetaAds_202605,2026-05-01,Meta Ads,324.57,21083,289,9
CAMP04258,LumaStyle_Email_202605,2026-05-01,Email,68.65,2923,398,10
CAMP04259,LumaStyle_Organic_202605,2026-05-01,Organic,0.0,7092,206,4
CAMP04260,LumaStyle_Referral_202605,2026-05-01,Referral,0.0,981,62,4
CAMP04261,LumaStyle_GoogleAds_202605,2026-05-02,Google Ads,178.91,8731,191,6
CAMP04262,LumaStyle_MetaAds_202605,2026-05-02,Meta Ads,406.81,23382,452,26
CAMP04263,LumaStyle_Email_202605,2026-05-02,Email,69.82,2819,439,4
CAMP04264,LumaStyle_Organic_202605,2026-05-02,Organic,0.0,7080,179,4
CAMP04265,LumaStyle_Referral_202605,2026-05-02,Referral,0.0,1874,158,6
CAMP04266,LumaStyle_GoogleAds_202605,2026-05-03,Google Ads,176.56,10533,338,16
CAMP04267,LumaStyle_MetaAds_202605,2026-05-03,Meta Ads,244.08,13308,171,9
CAMP04268,LumaStyle_Email_202605,2026-05-03,Email,27.67,2693,561,13
CAMP04269,LumaStyle_Organic_202605,2026-05-03,Organic,0.0,6814,222,6
CAMP04270,LumaStyle_Referral_202605,2026-05-03,Referral,0.0,975,51,3
CAMP04271,LumaStyle_GoogleAds_202605,2026-05-04,Google Ads,165.83,8096,196,4
CAMP04272,LumaStyle_MetaAds_202605,2026-05-04,Meta Ads,297.86,18811,304,19
CAMP04273,LumaStyle_Email_202605,2026-05-04,Email,35.76,2509,399,11
CAMP04274,LumaStyle_Organic_202605,2026-05-04,Organic,0.0,3253,71,1
CAMP04275,LumaStyle_Referral_202605,2026-05-04,Referral,0.0,1852,187,8
CAMP04276,LumaStyle_GoogleAds_202605,2026-05-05,Google Ads,497.4,25864,781,35
CAMP04277,LumaStyle_MetaAds_202605,2026-05-05,Meta Ads,125.16,8321,114,6
CAMP04278,LumaStyle_Email_202605,2026-05-05,Email,24.38,4971,761,20
CAMP04279,LumaStyle_Organic_202605,2026-05-05,Organic,0.0,6288,159,4
CAMP04280,LumaStyle_Referral_202605,2026-05-05,Referral,0.0,1415,123,9
CAMP04281,LumaStyle_GoogleAds_202605,2026-05-06,Google Ads,341.49,15731,315,8
CAMP04282,LumaStyle_MetaAds_202605,2026-05-06,Meta Ads,261.76,19679,194,6
CAMP04283,LumaStyle_Email_202605,2026-05-06,Email,65.96,2088,337,9
CAMP04284,LumaStyle_Organic_202605,2026-05-06,Organic,0.0,6998,264,5
CAMP04285,LumaStyle_Referral_202605,2026-05-06,Referral,0.0,1227,146,11
CAMP04286,LumaStyle_GoogleAds_202605,2026-05-07,Google Ads,258.52,15347,243,10
CAMP04287,LumaStyle_MetaAds_202605,2026-05-07,Meta Ads,394.07,31281,555,35
CAMP04288,LumaStyle_Email_202605,2026-05-07,Email,61.01,2958,626,13
CAMP04289,LumaStyle_Organic_202605,2026-05-07,Organic,0.0,5735,127,2
CAMP04290,LumaStyle_Referral_202605,2026-05-07,Referral,0.0,1075,90,4
CAMP04291,LumaStyle_GoogleAds_202605,2026-05-08,Google Ads,301.43,14919,225,6
CAMP04292,LumaStyle_MetaAds_202605,2026-05-08,Meta Ads,443.79,27333,342,13
CAMP04293,LumaStyle_Email_202605,2026-05-08,Email,58.33,3095,341,5
CAMP04294,LumaStyle_Organic_202605,2026-05-08,Organic,0.0,4976,180,4
CAMP04295,LumaStyle_Referral_202605,2026-05-08,Referral,0.0,670,55,3
CAMP04296,LumaStyle_GoogleAds_202605,2026-05-09,Google Ads,386.42,16245,450,14
CAMP04297,LumaStyle_MetaAds_202605,2026-05-09,Meta Ads,127.04,7575,128,7
CAMP04298,LumaStyle_Email_202605,2026-05-09,Email,65.26,3100,353,7
CAMP04299,LumaStyle_Organic_202605,2026-05-09,Organic,0.0,5797,118,3
CAMP04300,LumaStyle_Referral_202605,2026-05-09,Referral,0.0,1891,189,9
CAMP04301,LumaStyle_GoogleAds_202605,2026-05-10,Google Ads,318.02,17796,338,12
CAMP04302,LumaStyle_MetaAds_202605,2026-05-10,Meta Ads,323.02,23742,279,13
CAMP04303,LumaStyle_Email_202605,2026-05-10,Email,32.49,4291,761,21
CAMP04304,LumaStyle_Organic_202605,2026-05-10,Organic,0.0,4138,112,2
CAMP04305,LumaStyle_Referral_202605,2026-05-10,Referral,0.0,1101,107,4
CAMP04306,LumaStyle_GoogleAds_202605,2026-05-11,Google Ads,480.47,26525,572,12
CAMP04307,LumaStyle_MetaAds_202605,2026-05-11,Meta Ads,260.04,19747,360,17
CAMP04308,LumaStyle_Email_202605,2026-05-11,Email,47.47,4774,515,13
CAMP04309,LumaStyle_Organic_202605,2026-05-11,Organic,0.0,7382,242,3
CAMP04310,LumaStyle_Referral_202605,2026-05-11,Referral,0.0,1883,124,6
CAMP04311,LumaStyle_GoogleAds_202605,2026-05-12,Google Ads,436.26,22153,728,30
CAMP04312,LumaStyle_MetaAds_202605,2026-05-12,Meta Ads,373.1,25525,209,13
CAMP04313,LumaStyle_Email_202605,2026-05-12,Email,50.33,4371,658,17
CAMP04314,LumaStyle_Organic_202605,2026-05-12,Organic,0.0,5561,195,5
CAMP04315,LumaStyle_Referral_202605,2026-05-12,Referral,0.0,849,88,6
CAMP04316,LumaStyle_GoogleAds_202605,2026-05-13,Google Ads,325.98,18947,628,29
CAMP04317,LumaStyle_MetaAds_202605,2026-05-13,Meta Ads,105.2,7605,73,2
CAMP04318,LumaStyle_Email_202605,2026-05-13,Email,58.02,3085,603,15
CAMP04319,LumaStyle_Organic_202605,2026-05-13,Organic,0.0,5550,122,2
CAMP04320,LumaStyle_Referral_202605,2026-05-13,Referral,0.0,727,69,3
CAMP04321,LumaStyle_GoogleAds_202605,2026-05-14,Google Ads,379.54,17214,453,15
CAMP04322,LumaStyle_MetaAds_202605,2026-05-14,Meta Ads,365.2,18581,209,8
CAMP04323,LumaStyle_Email_202605,2026-05-14,Email,55.24,2481,453,10
CAMP04324,LumaStyle_Organic_202605,2026-05-14,Organic,0.0,5127,173,2
CAMP04325,LumaStyle_Referral_202605,2026-05-14,Referral,0.0,1544,140,7
CAMP04326,LumaStyle_GoogleAds_202605,2026-05-15,Google Ads,409.04,20321,677,25
CAMP04327,LumaStyle_MetaAds_202605,2026-05-15,Meta Ads,134.02,10322,176,8
CAMP04328,LumaStyle_Email_202605,2026-05-15,Email,68.75,2972,516,5
CAMP04329,LumaStyle_Organic_202605,2026-05-15,Organic,0.0,7536,179,3
CAMP04330,LumaStyle_Referral_202605,2026-05-15,Referral,0.0,760,41,2
CAMP04331,LumaStyle_GoogleAds_202605,2026-05-16,Google Ads,204.06,11361,381,15
CAMP04332,LumaStyle_MetaAds_202605,2026-05-16,Meta Ads,364.48,27540,489,16
CAMP04333,LumaStyle_Email_202605,2026-05-16,Email,74.99,3520,523,10
CAMP04334,LumaStyle_Organic_202605,2026-05-16,Organic,0.0,7160,277,6
CAMP04335,LumaStyle_Referral_202605,2026-05-16,Referral,0.0,1632,163,8
CAMP04336,LumaStyle_GoogleAds_202605,2026-05-17,Google Ads,173.26,10236,187,6
CAMP04337,LumaStyle_MetaAds_202605,2026-05-17,Meta Ads,415.28,25981,340,23
CAMP04338,LumaStyle_Email_202605,2026-05-17,Email,32.39,4288,541,13
CAMP04339,LumaStyle_Organic_202605,2026-05-17,Organic,0.0,3536,81,2
CAMP04340,LumaStyle_Referral_202605,2026-05-17,Referral,0.0,1992,166,9
CAMP04341,LumaStyle_GoogleAds_202605,2026-05-18,Google Ads,324.49,16206,495,21
CAMP04342,LumaStyle_MetaAds_202605,2026-05-18,Meta Ads,301.47,19932,396,12
CAMP04343,LumaStyle_Email_202605,2026-05-18,Email,20.16,4062,554,12
CAMP04344,LumaStyle_Organic_202605,2026-05-18,Organic,0.0,7204,275,5
CAMP04345,LumaStyle_Referral_202605,2026-05-18,Referral,0.0,740,56,3
CAMP04346,LumaStyle_GoogleAds_202605,2026-05-19,Google Ads,358.0,19982,657,17
CAMP04347,LumaStyle_MetaAds_202605,2026-05-19,Meta Ads,145.99,10225,102,5
CAMP04348,LumaStyle_Email_202605,2026-05-19,Email,36.44,4754,569,12
CAMP04349,LumaStyle_Organic_202605,2026-05-19,Organic,0.0,4536,104,1
CAMP04350,LumaStyle_Referral_202605,2026-05-19,Referral,0.0,720,51,2
CAMP04351,LumaStyle_GoogleAds_202605,2026-05-20,Google Ads,333.09,13381,219,6
CAMP04352,LumaStyle_MetaAds_202605,2026-05-20,Meta Ads,276.62,16573,265,9
CAMP04353,LumaStyle_Email_202605,2026-05-20,Email,48.89,2902,554,6
CAMP04354,LumaStyle_Organic_202605,2026-05-20,Organic,0.0,5356,198,3
CAMP04355,LumaStyle_Referral_202605,2026-05-20,Referral,0.0,1357,101,5
CAMP04356,LumaStyle_GoogleAds_202605,2026-05-21,Google Ads,302.03,17799,529,25
CAMP04357,LumaStyle_MetaAds_202605,2026-05-21,Meta Ads,279.94,19894,201,7
CAMP04358,LumaStyle_Email_202605,2026-05-21,Email,44.95,2158,357,6
CAMP04359,LumaStyle_Organic_202605,2026-05-21,Organic,0.0,3672,99,2
CAMP04360,LumaStyle_Referral_202605,2026-05-21,Referral,0.0,700,75,4
CAMP04361,LumaStyle_GoogleAds_202605,2026-05-22,Google Ads,308.94,15030,342,15
CAMP04362,LumaStyle_MetaAds_202605,2026-05-22,Meta Ads,364.33,18636,192,8
CAMP04363,LumaStyle_Email_202605,2026-05-22,Email,42.75,4312,567,15
CAMP04364,LumaStyle_Organic_202605,2026-05-22,Organic,0.0,7028,216,3
CAMP04365,LumaStyle_Referral_202605,2026-05-22,Referral,0.0,1212,64,3
CAMP04366,LumaStyle_GoogleAds_202605,2026-05-23,Google Ads,448.38,22203,516,12
CAMP04367,LumaStyle_MetaAds_202605,2026-05-23,Meta Ads,146.7,9309,180,9
CAMP04368,LumaStyle_Email_202605,2026-05-23,Email,44.42,4620,670,14
CAMP04369,LumaStyle_Organic_202605,2026-05-23,Organic,0.0,7661,215,4
CAMP04370,LumaStyle_Referral_202605,2026-05-23,Referral,0.0,1855,189,13
CAMP04371,LumaStyle_GoogleAds_202605,2026-05-24,Google Ads,484.33,28073,500,11
CAMP04372,LumaStyle_MetaAds_202605,2026-05-24,Meta Ads,277.16,21025,291,13
CAMP04373,LumaStyle_Email_202605,2026-05-24,Email,52.63,2473,532,9
CAMP04374,LumaStyle_Organic_202605,2026-05-24,Organic,0.0,5631,170,2
CAMP04375,LumaStyle_Referral_202605,2026-05-24,Referral,0.0,541,32,2
CAMP04376,LumaStyle_GoogleAds_202605,2026-05-25,Google Ads,229.9,11370,194,9
CAMP04377,LumaStyle_MetaAds_202605,2026-05-25,Meta Ads,330.43,23675,376,17
CAMP04378,LumaStyle_Email_202605,2026-05-25,Email,24.78,4017,616,8
CAMP04379,LumaStyle_Organic_202605,2026-05-25,Organic,0.0,6175,124,3
CAMP04380,LumaStyle_Referral_202605,2026-05-25,Referral,0.0,971,72,4
CAMP04381,LumaStyle_GoogleAds_202605,2026-05-26,Google Ads,433.05,19711,344,15
CAMP04382,LumaStyle_MetaAds_202605,2026-05-26,Meta Ads,105.63,8048,110,3
CAMP04383,LumaStyle_Email_202605,2026-05-26,Email,41.93,3677,750,12
CAMP04384,LumaStyle_Organic_202605,2026-05-26,Organic,0.0,3042,78,2
CAMP04385,LumaStyle_Referral_202605,2026-05-26,Referral,0.0,1153,124,7
CAMP04386,LumaStyle_GoogleAds_202605,2026-05-27,Google Ads,265.09,12552,418,13
CAMP04387,LumaStyle_MetaAds_202605,2026-05-27,Meta Ads,252.97,15655,256,11
CAMP04388,LumaStyle_Email_202605,2026-05-27,Email,76.32,3471,537,13
CAMP04389,LumaStyle_Organic_202605,2026-05-27,Organic,0.0,7868,255,5
CAMP04390,LumaStyle_Referral_202605,2026-05-27,Referral,0.0,1438,154,9
CAMP04391,LumaStyle_GoogleAds_202605,2026-05-28,Google Ads,247.8,13063,316,15
CAMP04392,LumaStyle_MetaAds_202605,2026-05-28,Meta Ads,441.88,34328,502,16
CAMP04393,LumaStyle_Email_202605,2026-05-28,Email,51.53,2125,276,3
CAMP04394,LumaStyle_Organic_202605,2026-05-28,Organic,0.0,3102,98,1
CAMP04395,LumaStyle_Referral_202605,2026-05-28,Referral,0.0,920,89,6
CAMP04396,LumaStyle_GoogleAds_202605,2026-05-29,Google Ads,347.05,19478,569,15
CAMP04397,LumaStyle_MetaAds_202605,2026-05-29,Meta Ads,328.51,24421,479,30
CAMP04398,LumaStyle_Email_202605,2026-05-29,Email,51.4,2364,333,7
CAMP04399,LumaStyle_Organic_202605,2026-05-29,Organic,0.0,6299,177,4
CAMP04400,LumaStyle_Referral_202605,2026-05-29,Referral,0.0,1500,162,8
CAMP04401,LumaStyle_GoogleAds_202605,2026-05-30,Google Ads,300.46,13147,421,16
CAMP04402,LumaStyle_MetaAds_202605,2026-05-30,Meta Ads,243.21,14164,231,12
CAMP04403,LumaStyle_Email_202605,2026-05-30,Email,43.78,2758,596,13
CAMP04404,LumaStyle_Organic_202605,2026-05-30,Organic,0.0,7034,194,2
CAMP04405,LumaStyle_Referral_202605,2026-05-30,Referral,0.0,1738,204,15
CAMP04406,LumaStyle_GoogleAds_202605,2026-05-31,Google Ads,461.46,19809,571,18
CAMP04407,LumaStyle_MetaAds_202605,2026-05-31,Meta Ads,322.36,23701,270,15
CAMP04408,LumaStyle_Email_202605,2026-05-31,Email,25.71,3042,424,7
CAMP04409,LumaStyle_Organic_202605,2026-05-31,Organic,0.0,3524,100,2
CAMP04410,LumaStyle_Referral_202605,2026-05-31,Referral,0.0,1322,129,6
CAMP04411,LumaStyle_GoogleAds_202606,2026-06-01,Google Ads,163.76,7840,123,3
CAMP04412,LumaStyle_MetaAds_202606,2026-06-01,Meta Ads,301.21,17494,336,16
CAMP04413,LumaStyle_Email_202606,2026-06-01,Email,20.69,2213,246,5
CAMP04414,LumaStyle_Organic_202606,2026-06-01,Organic,0.0,7342,272,7
CAMP04415,LumaStyle_Referral_202606,2026-06-01,Referral,0.0,1445,143,10
CAMP04416,LumaStyle_GoogleAds_202606,2026-06-02,Google Ads,307.61,15755,287,10
CAMP04417,LumaStyle_MetaAds_202606,2026-06-02,Meta Ads,393.95,19981,185,10
CAMP04418,LumaStyle_Email_202606,2026-06-02,Email,34.32,3609,377,3
CAMP04419,LumaStyle_Organic_202606,2026-06-02,Organic,0.0,6352,142,2
CAMP04420,LumaStyle_Referral_202606,2026-06-02,Referral,0.0,1634,158,9
CAMP04421,LumaStyle_GoogleAds_202606,2026-06-03,Google Ads,476.45,26910,405,17
CAMP04422,LumaStyle_MetaAds_202606,2026-06-03,Meta Ads,395.38,27660,534,36
CAMP04423,LumaStyle_Email_202606,2026-06-03,Email,70.58,3433,688,13
CAMP04424,LumaStyle_Organic_202606,2026-06-03,Organic,0.0,3510,100,2
CAMP04425,LumaStyle_Referral_202606,2026-06-03,Referral,0.0,1647,125,6
CAMP04426,LumaStyle_GoogleAds_202606,2026-06-04,Google Ads,325.52,18315,339,9
CAMP04427,LumaStyle_MetaAds_202606,2026-06-04,Meta Ads,445.05,28290,401,13
CAMP04428,LumaStyle_Email_202606,2026-06-04,Email,59.59,3296,539,8
CAMP04429,LumaStyle_Organic_202606,2026-06-04,Organic,0.0,3157,97,2
CAMP04430,LumaStyle_Referral_202606,2026-06-04,Referral,0.0,1295,132,6
CAMP04431,LumaStyle_GoogleAds_202606,2026-06-05,Google Ads,493.72,24150,679,28
CAMP04432,LumaStyle_MetaAds_202606,2026-06-05,Meta Ads,308.91,19559,314,11
CAMP04433,LumaStyle_Email_202606,2026-06-05,Email,64.82,3228,601,15
CAMP04434,LumaStyle_Organic_202606,2026-06-05,Organic,0.0,3388,110,2
CAMP04435,LumaStyle_Referral_202606,2026-06-05,Referral,0.0,1586,132,6
CAMP04436,LumaStyle_GoogleAds_202606,2026-06-06,Google Ads,260.25,14949,360,7
CAMP04437,LumaStyle_MetaAds_202606,2026-06-06,Meta Ads,315.59,20736,250,10
CAMP04438,LumaStyle_Email_202606,2026-06-06,Email,32.24,4413,905,16
CAMP04439,LumaStyle_Organic_202606,2026-06-06,Organic,0.0,5350,127,2
CAMP04440,LumaStyle_Referral_202606,2026-06-06,Referral,0.0,521,56,3
CAMP04441,LumaStyle_GoogleAds_202606,2026-06-07,Google Ads,277.44,15957,255,12
CAMP04442,LumaStyle_MetaAds_202606,2026-06-07,Meta Ads,440.07,29795,288,9
CAMP04443,LumaStyle_Email_202606,2026-06-07,Email,45.15,2687,441,12
CAMP04444,LumaStyle_Organic_202606,2026-06-07,Organic,0.0,6729,232,6
CAMP04445,LumaStyle_Referral_202606,2026-06-07,Referral,0.0,1873,151,11
CAMP04446,LumaStyle_GoogleAds_202606,2026-06-08,Google Ads,425.44,23645,484,21
CAMP04447,LumaStyle_MetaAds_202606,2026-06-08,Meta Ads,392.5,20210,194,7
CAMP04448,LumaStyle_Email_202606,2026-06-08,Email,35.89,4532,964,10
CAMP04449,LumaStyle_Organic_202606,2026-06-08,Organic,0.0,6985,227,6
CAMP04450,LumaStyle_Referral_202606,2026-06-08,Referral,0.0,547,46,3
CAMP04451,LumaStyle_GoogleAds_202606,2026-06-09,Google Ads,449.22,26496,679,31
CAMP04452,LumaStyle_MetaAds_202606,2026-06-09,Meta Ads,218.52,12286,171,11
CAMP04453,LumaStyle_Email_202606,2026-06-09,Email,62.21,3310,713,15
CAMP04454,LumaStyle_Organic_202606,2026-06-09,Organic,0.0,6236,248,3
CAMP04455,LumaStyle_Referral_202606,2026-06-09,Referral,0.0,1103,79,4
CAMP04456,LumaStyle_GoogleAds_202606,2026-06-10,Google Ads,171.33,7792,246,9
CAMP04457,LumaStyle_MetaAds_202606,2026-06-10,Meta Ads,407.19,25685,393,27
CAMP04458,LumaStyle_Email_202606,2026-06-10,Email,71.87,4336,891,12
CAMP04459,LumaStyle_Organic_202606,2026-06-10,Organic,0.0,4800,185,3
CAMP04460,LumaStyle_Referral_202606,2026-06-10,Referral,0.0,1645,95,5
CAMP04461,LumaStyle_GoogleAds_202606,2026-06-11,Google Ads,155.15,6235,189,7
CAMP04462,LumaStyle_MetaAds_202606,2026-06-11,Meta Ads,299.03,21180,321,12
CAMP04463,LumaStyle_Email_202606,2026-06-11,Email,41.2,2340,398,8
CAMP04464,LumaStyle_Organic_202606,2026-06-11,Organic,0.0,4433,170,4
CAMP04465,LumaStyle_Referral_202606,2026-06-11,Referral,0.0,1641,186,11
CAMP04466,LumaStyle_GoogleAds_202606,2026-06-12,Google Ads,299.23,13905,299,7
CAMP04467,LumaStyle_MetaAds_202606,2026-06-12,Meta Ads,231.54,12771,211,14
CAMP04468,LumaStyle_Email_202606,2026-06-12,Email,46.91,4865,750,20
CAMP04469,LumaStyle_Organic_202606,2026-06-12,Organic,0.0,5595,218,4
CAMP04470,LumaStyle_Referral_202606,2026-06-12,Referral,0.0,1596,145,7
CAMP04471,LumaStyle_GoogleAds_202606,2026-06-13,Google Ads,393.72,17284,442,10
